date,open,high,low,close
5/9/2016,93,93.77,92.59,92.79
5/10/2016,93.33,93.57,92.11,93.42
5/11/2016,93.48,93.57,92.46,92.51
5/12/2016,92.72,92.78,89.47,90.34
5/13/2016,90,91.67,90,90.52
5/16/2016,92.39,94.39,91.65,93.88
5/17/2016,94.55,94.7,93.01,93.49
5/18/2016,94.16,95.21,93.89,94.56
5/19/2016,94.64,94.64,93.57,94.2
5/20/2016,94.64,95.43,94.52,95.22
5/23/2016,95.87,97.19,95.67,96.43
5/24/2016,97.22,98.09,96.84,97.9
5/25/2016,98.67,99.74,98.11,99.62
5/26/2016,99.68,100.73,98.64,100.41
5/27/2016,99.44,100.47,99.245,100.35
5/31/2016,99.6,100.4,98.82,99.86
6/1/2016,99.02,99.54,98.33,98.46
6/2/2016,97.6,97.84,96.63,97.72
6/3/2016,97.79,98.27,97.45,97.92
6/6/2016,97.99,101.89,97.55,98.63
6/7/2016,99.25,99.87,98.96,99.03
6/8/2016,99.02,99.56,98.68,98.94
6/9/2016,98.5,99.99,98.46,99.65
6/10/2016,98.53,99.3457,98.48,98.83
6/13/2016,98.69,99.12,97.1,97.34
6/14/2016,97.32,98.475,96.75,97.46
6/15/2016,97.82,98.41,97.03,97.14
6/16/2016,96.45,97.75,96.07,97.55
6/17/2016,96.62,96.65,95.3,95.33
6/20/2016,96,96.57,95.03,95.1
6/21/2016,94.94,96.35,94.676,95.91
6/22/2016,96.25,96.89,95.35,95.55
6/23/2016,95.94,96.29,95.25,96.1
6/24/2016,92.91,94.655,92.65,93.4
6/27/2016,93,93.05,91.5,92.04
6/28/2016,92.9,93.66,92.14,93.59
6/29/2016,93.97,94.55,93.63,94.4
6/30/2016,94.44,95.77,94.3,95.6
7/1/2016,95.49,96.465,95.33,95.89
7/5/2016,95.39,95.4,94.46,94.99
7/6/2016,94.6,95.66,94.37,95.53
7/7/2016,95.7,96.5,95.62,95.94
7/8/2016,96.49,96.89,96.05,96.68
7/11/2016,96.75,97.65,96.73,96.98
7/12/2016,97.17,97.7,97.12,97.42
7/13/2016,97.41,97.67,96.84,96.87
7/14/2016,97.39,98.99,97.32,98.79
7/15/2016,98.92,99.3,98.5,98.78
7/18/2016,98.7,100.13,98.6,99.83
7/19/2016,99.56,100,99.34,99.87
7/20/2016,100,100.46,99.735,99.96
7/21/2016,99.83,101,99.13,99.43
7/22/2016,99.26,99.3,98.31,98.66
7/25/2016,98.25,98.84,96.92,97.34
7/26/2016,96.82,97.97,96.42,96.67
7/27/2016,104.265,104.35,102.75,102.95
7/28/2016,102.83,104.45,102.82,104.34
7/29/2016,104.19,104.55,103.68,104.21
8/1/2016,104.41,106.15,104.41,106.05
8/2/2016,106.05,106.07,104,104.48
8/3/2016,104.81,105.84,104.77,105.79
8/4/2016,105.58,106,105.28,105.87
8/5/2016,106.27,107.65,106.18,107.48
8/8/2016,107.52,108.37,107.16,108.37
8/9/2016,108.23,108.94,108.01,108.81
8/10/2016,108.71,108.9,107.76,108
8/11/2016,108.52,108.93,107.85,107.93
8/12/2016,107.78,108.44,107.78,108.18
8/15/2016,108.14,109.54,108.08,109.48
8/16/2016,109.63,110.23,109.21,109.38
8/17/2016,109.1,109.37,108.34,109.22
8/18/2016,109.23,109.6,109.02,109.08
8/19/2016,108.77,109.69,108.36,109.36
8/22/2016,108.86,109.1,107.85,108.51
8/23/2016,108.59,109.32,108.53,108.85
8/24/2016,108.565,108.75,107.68,108.03
8/25/2016,107.39,107.88,106.68,107.57
8/26/2016,107.41,107.95,106.31,106.94
8/29/2016,106.62,107.44,106.29,106.82
8/30/2016,105.8,106.5,105.5,106
8/31/2016,105.66,106.5699,105.64,106.1
9/1/2016,106.14,106.8,105.62,106.73
9/2/2016,107.7,108,106.82,107.73
9/6/2016,107.9,108.3,107.51,107.7
9/7/2016,107.83,108.76,107.07,108.36
9/8/2016,107.25,107.27,105.24,105.52
9/9/2016,104.64,105.72,103.13,103.13
9/12/2016,102.65,105.72,102.53,105.44
9/13/2016,107.51,108.79,107.24,107.95
9/14/2016,108.73,113.03,108.6,111.77
9/15/2016,113.86,115.73,113.49,115.57
9/16/2016,115.12,116.13,114.04,114.92
9/19/2016,115.19,116.18,113.25,113.58
9/20/2016,113.05,114.12,112.51,113.57
9/21/2016,113.85,113.989,112.441,113.55
9/22/2016,114.35,114.94,114,114.62
9/23/2016,114.42,114.79,111.55,112.71
9/26/2016,111.64,113.39,111.55,112.88
9/27/2016,113,113.18,112.34,113.09
9/28/2016,113.69,114.64,113.43,113.95
9/29/2016,113.16,113.8,111.8,112.18
9/30/2016,112.46,113.37,111.8,113.05
10/3/2016,112.71,113.05,112.28,112.52
10/4/2016,113.06,114.31,112.63,113
10/5/2016,113.4,113.66,112.69,113.05
10/6/2016,113.7,114.34,113.13,113.89
10/7/2016,114.31,114.56,113.51,114.06
10/10/2016,115.02,116.75,114.72,116.05
10/11/2016,117.7,118.69,116.2,116.3
10/12/2016,117.35,117.98,116.75,117.34
10/13/2016,116.79,117.44,115.72,116.98
10/14/2016,117.88,118.17,117.13,117.63
10/17/2016,117.33,117.84,116.78,117.55
10/18/2016,118.18,118.21,117.45,117.47
10/19/2016,117.25,117.76,113.8,117.12
10/20/2016,116.86,117.38,116.33,117.06
10/21/2016,116.81,116.91,116.28,116.6
10/24/2016,117.1,117.74,117,117.65
10/25/2016,117.95,118.36,117.31,118.25
10/26/2016,114.31,115.7,113.31,115.59
10/27/2016,115.39,115.86,114.1,114.48
10/28/2016,113.87,115.21,113.45,113.72
10/31/2016,113.65,114.23,113.2,113.54
11/1/2016,113.46,113.77,110.53,111.49
11/2/2016,111.4,112.35,111.23,111.59
11/3/2016,110.98,111.46,109.55,109.83
11/4/2016,108.53,110.25,108.11,108.84
11/7/2016,110.08,110.51,109.46,110.41
11/8/2016,110.31,111.72,109.7,111.06
11/9/2016,109.88,111.32,108.05,110.88
11/10/2016,111.09,111.09,105.83,107.79
11/11/2016,106.92,108.87,106.55,108.43
11/14/2016,107.32,107.809,104.08,105.71
11/15/2016,106.57,107.68,106.1593,107.11
11/16/2016,106.7,110.23,106.6,109.99
11/17/2016,109.81,110.35,108.83,109.95
11/18/2016,109.72,110.54,109.66,110.06
11/21/2016,110.12,111.99,110.01,111.73
11/22/2016,111.95,112.42,111.4,111.8
11/23/2016,111.36,111.51,110.33,111.23
11/25/2016,111.13,111.87,110.95,111.79
11/28/2016,111.43,112.465,111.39,111.57
11/29/2016,110.78,112.03,110.07,111.46
11/30/2016,111.56,112.2,110.27,110.52
12/1/2016,110.365,110.94,109.03,109.49
12/2/2016,109.17,110.09,108.85,109.9
12/5/2016,110,110.03,108.25,109.11
12/6/2016,109.5,110.36,109.19,109.95
12/7/2016,109.26,111.19,109.16,111.03
12/8/2016,110.86,112.43,110.6,112.12
12/9/2016,112.31,114.7,112.31,113.95
12/12/2016,113.29,115,112.49,113.3
12/13/2016,113.84,115.92,113.75,115.19
12/14/2016,115.04,116.2,114.98,115.19
12/15/2016,115.38,116.73,115.23,115.82
12/16/2016,116.47,116.5,115.645,115.97
12/19/2016,115.8,117.38,115.75,116.64
12/20/2016,116.74,117.5,116.68,116.95
12/21/2016,116.8,117.4,116.78,117.06
12/22/2016,116.35,116.51,115.64,116.29
12/23/2016,115.59,116.52,115.59,116.52
12/27/2016,116.52,117.8,116.49,117.26
12/28/2016,117.52,118.0166,116.2,116.76
12/29/2016,116.45,117.1095,116.4,116.73
12/30/2016,116.65,117.2,115.43,115.82
1/3/2017,115.8,116.33,114.76,116.15
1/4/2017,115.85,116.51,115.75,116.02
1/5/2017,115.92,116.8642,115.81,116.61
1/6/2017,116.78,118.16,116.47,117.91
1/9/2017,117.95,119.43,117.94,118.99
1/10/2017,118.77,119.38,118.3,119.11
1/11/2017,118.74,119.93,118.6,119.75
1/12/2017,118.895,119.3,118.21,119.25
1/13/2017,119.11,119.62,118.81,119.04
1/17/2017,118.34,120.24,118.22,120
1/18/2017,120,120.5,119.71,119.99
1/19/2017,119.4,120.09,119.37,119.78
1/20/2017,120.45,120.45,119.7346,120
1/23/2017,120,120.81,119.77,120.08
1/24/2017,119.55,120.1,119.5,119.97
1/25/2017,120.42,122.1,120.28,121.88
1/26/2017,121.67,122.44,121.6,121.94
1/27/2017,122.14,122.35,121.6,121.95
1/30/2017,120.93,121.63,120.66,121.63
1/31/2017,121.15,121.39,120.62,121.35
2/1/2017,127.03,130.49,127.01,128.75
2/2/2017,127.975,129.39,127.78,128.53
2/3/2017,128.31,129.19,128.16,129.08
2/6/2017,129.13,130.5,128.9,130.29
2/7/2017,130.54,132.09,130.45,131.53
2/8/2017,131.35,132.22,131.22,132.04
2/9/2017,131.65,132.445,131.12,132.42
2/10/2017,132.46,132.94,132.05,132.12
2/13/2017,133.08,133.82,132.75,133.29
2/14/2017,133.47,135.09,133.25,135.02
2/15/2017,135.52,136.27,134.62,135.51
2/16/2017,135.67,135.9,134.8398,135.345
2/17/2017,135.1,135.83,135.1,135.72
2/21/2017,136.23,136.75,135.98,136.7
2/22/2017,136.43,137.12,136.11,137.11
2/23/2017,137.38,137.48,136.3,136.53
2/24/2017,135.91,136.66,135.28,136.66
2/27/2017,137.14,137.435,136.28,136.93
2/28/2017,137.08,137.435,136.7,136.99
3/1/2017,137.89,140.15,137.595,139.79
3/2/2017,140,140.2786,138.76,138.96
3/3/2017,138.78,139.83,138.59,139.78
3/6/2017,139.365,139.77,138.5959,139.34
3/7/2017,139.06,139.98,138.79,139.52
3/8/2017,138.95,139.8,138.82,139
3/9/2017,138.74,138.79,137.05,138.68
3/10/2017,139.25,139.3571,138.64,139.14
3/13/2017,138.85,139.43,138.82,139.2
3/14/2017,139.3,139.65,138.84,138.99
3/15/2017,139.41,140.7501,139.025,140.46
3/16/2017,140.72,141.02,140.26,140.69
3/17/2017,141,141,139.89,139.99
3/20/2017,140.4,141.5,140.23,141.46
3/21/2017,142.11,142.8,139.73,139.84
3/22/2017,139.845,141.6,139.76,141.42
3/23/2017,141.26,141.5844,140.61,140.92
3/24/2017,141.5,141.74,140.35,140.64
3/27/2017,139.39,141.22,138.62,140.88
3/28/2017,140.91,144.04,140.62,143.8
3/29/2017,143.68,144.49,143.19,144.12
3/30/2017,144.19,144.5,143.5,143.93
3/31/2017,143.72,144.27,143.01,143.66
4/3/2017,143.71,144.12,143.05,143.7
4/4/2017,143.25,144.89,143.17,144.77
4/5/2017,144.22,145.46,143.81,144.02
4/6/2017,144.29,144.52,143.45,143.66
4/7/2017,143.73,144.18,143.27,143.34
4/10/2017,143.6,143.8792,142.9,143.17
4/11/2017,142.94,143.35,140.06,141.63
4/12/2017,141.6,142.15,141.01,141.8
4/13/2017,141.91,142.38,141.05,141.05
4/17/2017,141.48,141.88,140.87,141.83
4/18/2017,141.41,142.04,141.11,141.2
4/19/2017,141.88,142,140.45,140.68
4/20/2017,141.22,142.92,141.16,142.44
4/21/2017,142.44,142.68,141.85,142.27
4/24/2017,143.5,143.95,143.18,143.64
4/25/2017,143.91,144.9,143.87,144.53
4/26/2017,144.47,144.6,143.3762,143.68
4/27/2017,143.9225,144.16,143.31,143.79
4/28/2017,144.09,144.3,143.27,143.65
5/1/2017,145.1,147.2,144.96,146.58
5/2/2017,147.54,148.09,146.84,147.51
5/3/2017,145.59,147.49,144.27,147.06
5/4/2017,146.52,147.14,145.81,146.53
5/5/2017,146.76,148.98,146.76,148.96
5/8/2017,149.03,153.7,149.03,153.01
5/9/2017,153.87,154.88,153.45,153.99
5/10/2017,153.63,153.94,152.11,153.26
5/11/2017,152.45,154.07,152.31,153.95
5/12/2017,154.7,156.42,154.67,156.1
5/15/2017,156.01,156.65,155.05,155.7
5/16/2017,155.94,156.06,154.72,155.47
5/17/2017,153.6,154.57,149.71,150.25
5/18/2017,151.27,153.34,151.13,152.54
5/19/2017,153.38,153.98,152.63,153.06
5/22/2017,154,154.58,152.91,153.99
5/23/2017,154.9,154.9,153.31,153.8
5/24/2017,153.84,154.17,152.67,153.34
5/25/2017,153.73,154.35,153.03,153.87
5/26/2017,154,154.24,153.31,153.61
5/30/2017,153.42,154.43,153.33,153.67
5/31/2017,153.97,154.17,152.38,152.76
6/1/2017,153.17,153.33,152.22,153.18
6/2/2017,153.58,155.45,152.89,155.45
6/5/2017,154.34,154.45,153.46,153.93
6/6/2017,153.9,155.81,153.78,154.45
6/7/2017,155.02,155.98,154.48,155.37
6/8/2017,155.25,155.54,154.4,154.99
6/9/2017,155.19,155.19,146.02,148.98
6/12/2017,145.74,146.09,142.51,145.42
6/13/2017,147.16,147.45,145.15,146.59
6/14/2017,147.5,147.5,143.84,145.16
6/15/2017,143.32,144.4798,142.21,144.29
6/16/2017,143.78,144.5,142.2,142.27
6/19/2017,143.66,146.74,143.66,146.34
6/20/2017,146.87,146.87,144.94,145.01
6/21/2017,145.52,146.0693,144.61,145.87
6/22/2017,145.77,146.7,145.1199,145.63
6/23/2017,145.13,147.16,145.11,146.28
6/26/2017,147.17,148.28,145.38,145.82
6/27/2017,145.01,146.16,143.62,143.73
6/28/2017,144.49,146.11,143.1601,145.83
6/29/2017,144.71,145.13,142.28,143.68
6/30/2017,144.45,144.96,143.78,144.02
7/3/2017,144.88,145.3,143.1,143.5
7/5/2017,143.69,144.79,142.7237,144.09
7/6/2017,143.02,143.5,142.41,142.73
7/7/2017,142.9,144.75,142.9,144.18
7/10/2017,144.11,145.95,143.37,145.06
7/11/2017,144.73,145.85,144.38,145.53
7/12/2017,145.87,146.18,144.82,145.74
7/13/2017,145.5,148.49,145.44,147.77
7/14/2017,147.97,149.33,147.33,149.04
7/17/2017,148.82,150.9,148.57,149.56
7/18/2017,149.2,150.13,148.67,150.08
7/19/2017,150.48,151.42,149.95,151.02
7/20/2017,151.5,151.74,150.19,150.34
7/21/2017,149.99,150.44,148.88,150.27
7/24/2017,150.58,152.44,149.9,152.09
7/25/2017,151.8,153.84,151.8,152.74
7/26/2017,153.35,153.93,153.06,153.46
7/27/2017,153.75,153.99,147.3,150.56
7/28/2017,149.89,150.23,149.19,149.5
7/31/2017,149.9,150.33,148.13,148.73
8/1/2017,149.1,150.22,148.41,150.05
8/2/2017,159.28,159.75,156.16,157.14
8/3/2017,157.05,157.21,155.02,155.57
8/4/2017,156.07,157.4,155.69,156.39
8/7/2017,157.06,158.92,156.6701,158.81
8/8/2017,158.6,161.83,158.27,160.08
8/9/2017,159.26,161.27,159.11,161.06
8/10/2017,159.9,160,154.63,155.32
8/11/2017,156.6,158.5728,156.07,157.48
8/14/2017,159.32,160.21,158.75,159.85
8/15/2017,160.66,162.195,160.14,161.6
8/16/2017,161.94,162.51,160.15,160.95
8/17/2017,160.52,160.71,157.84,157.86
8/18/2017,157.86,159.5,156.72,157.5
8/21/2017,157.5,157.89,155.1101,157.21
8/22/2017,158.23,160,158.02,159.78
8/23/2017,159.07,160.47,158.88,159.98
8/24/2017,160.43,160.74,158.55,159.27
8/25/2017,159.65,160.56,159.27,159.86
8/28/2017,160.14,162,159.93,161.47
8/29/2017,160.1,163.12,160,162.91
8/30/2017,163.8,163.89,162.61,163.35
8/31/2017,163.64,164.52,163.48,164
9/1/2017,164.8,164.94,163.63,164.05
9/5/2017,163.75,164.25,160.56,162.08
9/6/2017,162.71,162.99,160.52,161.91
9/7/2017,162.09,162.24,160.36,161.26
9/8/2017,160.86,161.15,158.53,158.63
9/11/2017,160.5,162.05,159.89,161.5
9/12/2017,162.61,163.96,158.77,160.86
9/13/2017,159.87,159.96,157.91,159.65
9/14/2017,158.99,159.4,158.09,158.28
9/15/2017,158.47,160.97,158,159.88
9/18/2017,160.11,160.5,157.995,158.67
9/19/2017,159.51,159.77,158.44,158.73
9/20/2017,157.9,158.26,153.83,156.07
9/21/2017,155.8,155.8,152.75,153.39
9/22/2017,152.02,152.27,150.56,151.89
9/25/2017,149.99,151.83,149.16,150.55
9/26/2017,151.78,153.92,151.69,153.14
9/27/2017,153.8,154.7189,153.54,154.23
9/28/2017,153.89,154.28,152.7,153.28
9/29/2017,153.21,154.13,152,154.12
10/2/2017,154.26,154.45,152.72,153.81
10/3/2017,154.01,155.09,153.91,154.48
10/4/2017,153.63,153.86,152.46,153.48
10/5/2017,154.18,155.44,154.05,155.39
10/6/2017,154.97,155.49,154.56,155.3
10/9/2017,155.81,156.73,155.485,155.84
10/10/2017,156.055,158,155.1,155.9
10/11/2017,155.97,156.98,155.75,156.55
10/12/2017,156.35,157.37,155.7299,156
10/13/2017,156.73,157.28,156.41,156.99
10/16/2017,157.9,160,157.65,159.88
10/17/2017,159.78,160.87,159.23,160.47
10/18/2017,160.42,160.71,159.6,159.76
10/19/2017,156.75,157.08,155.02,155.98
10/20/2017,156.61,157.75,155.96,156.25
10/23/2017,156.89,157.69,155.5,156.17
10/24/2017,156.29,157.42,156.2,157.1
10/25/2017,156.91,157.55,155.27,156.41
10/26/2017,157.23,157.8295,156.78,157.41
10/27/2017,159.29,163.6,158.7,163.05
10/30/2017,163.89,168.07,163.72,166.72
10/31/2017,167.9,169.6499,166.94,169.04
11/1/2017,169.87,169.94,165.61,166.89
11/2/2017,167.64,168.5,165.28,168.11
11/3/2017,174,174.26,171.12,172.5
11/6/2017,172.365,174.99,171.72,174.25
11/7/2017,173.91,175.25,173.6,174.81
11/8/2017,174.66,176.24,174.33,176.24
11/9/2017,175.11,176.095,173.14,175.88
11/10/2017,175.11,175.38,174.27,174.67
11/13/2017,173.5,174.5,173.4,173.97
11/14/2017,173.04,173.48,171.18,171.34
11/15/2017,169.97,170.3197,168.38,169.08
11/16/2017,171.18,171.87,170.3,171.1
11/17/2017,171.04,171.39,169.64,170.15
11/20/2017,170.29,170.56,169.56,169.98
11/21/2017,170.78,173.7,170.78,173.14
11/22/2017,173.36,175,173.05,174.96
11/24/2017,175.1,175.5,174.6459,174.97
11/27/2017,175.05,175.08,173.34,174.09
11/28/2017,174.3,174.87,171.86,173.07
11/29/2017,172.63,172.92,167.16,169.48
11/30/2017,170.43,172.14,168.44,171.85
12/1/2017,169.95,171.67,168.5,171.05
12/4/2017,172.48,172.62,169.63,169.8
12/5/2017,169.06,171.52,168.4,169.64
12/6/2017,167.5,170.2047,166.46,169.01
12/7/2017,169.03,170.44,168.91,169.32
12/8/2017,170.49,171,168.82,169.37
12/11/2017,169.2,172.89,168.79,172.67
12/12/2017,172.15,172.39,171.461,171.7
12/13/2017,172.5,173.54,172,172.27
12/14/2017,172.4,173.13,171.65,172.22
12/15/2017,173.63,174.17,172.46,173.97
12/18/2017,174.88,177.2,174.86,176.42
12/19/2017,175.03,175.39,174.09,174.54
12/20/2017,174.87,175.42,173.25,174.35
12/21/2017,174.17,176.02,174.1,175.01
12/22/2017,174.68,175.424,174.5,175.01
12/26/2017,170.8,171.47,169.679,170.57
12/27/2017,170.1,170.78,169.71,170.6
12/28/2017,171,171.85,170.48,171.08
12/29/2017,170.52,170.59,169.22,169.23
1/2/2018,170.16,172.3,169.26,172.26
1/3/2018,172.53,174.55,171.96,172.23
1/4/2018,172.54,173.47,172.08,173.03
1/5/2018,173.44,175.37,173.05,175
1/8/2018,174.35,175.61,173.93,174.35
1/9/2018,174.55,175.06,173.41,174.33
1/10/2018,173.16,174.3,173,174.29
1/11/2018,174.59,175.4886,174.49,175.28
1/12/2018,176.18,177.36,175.65,177.09
1/16/2018,177.9,179.39,176.14,176.19
1/17/2018,176.15,179.25,175.07,179.1
1/18/2018,179.37,180.1,178.25,179.26
1/19/2018,178.61,179.58,177.41,178.46
1/22/2018,177.3,177.78,176.6016,177
1/23/2018,177.3,179.44,176.82,177.04
1/24/2018,177.25,177.3,173.2,174.22
1/25/2018,174.505,174.95,170.53,171.11
1/26/2018,172,172,170.06,171.51
1/29/2018,170.16,170.16,167.07,167.96
1/30/2018,165.525,167.37,164.7,166.97
1/31/2018,166.87,168.4417,166.5,167.43
2/1/2018,167.165,168.62,166.76,167.78
2/2/2018,166,166.8,160.1,160.5
2/5/2018,159.1,163.88,156,156.49
2/6/2018,154.83,163.72,154,163.03
2/7/2018,163.085,163.4,159.0685,159.54
2/8/2018,160.29,161,155.03,155.15
2/9/2018,157.07,157.89,150.24,156.41
2/12/2018,158.5,163.89,157.51,162.71
2/13/2018,161.95,164.75,161.65,164.34
2/14/2018,163.045,167.54,162.88,167.37
2/15/2018,169.79,173.09,169,172.99
2/16/2018,172.36,174.82,171.77,172.43
2/20/2018,172.05,174.26,171.42,171.85
2/21/2018,172.83,174.12,171.01,171.07
2/22/2018,171.8,173.95,171.71,172.5
2/23/2018,173.67,175.65,173.54,175.5
2/26/2018,176.35,179.39,176.21,178.97
2/27/2018,179.1,180.48,178.16,178.39
2/28/2018,179.26,180.615,178.05,178.12
3/1/2018,178.54,179.775,172.66,175
3/2/2018,172.8,176.3,172.45,176.21
3/5/2018,175.21,177.74,174.52,176.82
3/6/2018,177.91,178.25,176.13,176.67
3/7/2018,174.94,175.85,174.27,175.03
3/8/2018,175.48,177.12,175.07,176.94
3/9/2018,177.96,180,177.39,179.98
3/12/2018,180.29,182.39,180.21,181.72
3/13/2018,182.59,183.5,179.24,179.97
3/14/2018,180.32,180.52,177.81,178.44
3/15/2018,178.5,180.24,178.0701,178.65
3/16/2018,178.65,179.12,177.62,178.02
3/19/2018,177.32,177.47,173.66,175.3
3/20/2018,175.24,176.8,174.94,175.24
3/21/2018,175.04,175.09,171.26,171.27
3/22/2018,170,172.68,168.6,168.85
3/23/2018,168.39,169.92,164.94,164.94
3/26/2018,168.07,173.1,166.44,172.77
3/27/2018,173.68,175.15,166.92,168.34
3/28/2018,167.25,170.02,165.19,166.48
3/29/2018,167.805,171.75,166.9,167.78
4/2/2018,167.88,168.94,164.47,166.68
4/3/2018,167.64,168.7455,164.88,168.39
4/4/2018,164.88,172.01,164.77,171.61
4/5/2018,172.58,174.2304,172.08,172.8
4/6/2018,170.97,172.48,168.2,168.38
4/9/2018,169.88,173.09,169.845,170.05
4/10/2018,173,174,171.53,173.25
4/11/2018,172.23,173.9232,171.7,172.44
4/12/2018,173.41,175,173.04,174.14
4/13/2018,174.78,175.84,173.85,174.73
4/16/2018,175.0301,176.19,174.8301,175.82
4/17/2018,176.49,178.9365,176.41,178.24
4/18/2018,177.81,178.82,176.88,177.84
4/19/2018,174.95,175.39,172.66,172.8
4/20/2018,170.595,171.2184,165.43,165.72
4/23/2018,166.8348,166.92,164.09,165.24
4/24/2018,165.67,166.33,161.2201,162.94
4/25/2018,162.62,165.42,162.41,163.65
4/26/2018,164.12,165.73,163.37,164.22
4/27/2018,164,164.33,160.63,162.32
4/30/2018,162.1302,167.26,161.84,165.26
5/1/2018,166.4102,169.2,165.27,169.1
5/2/2018,175.225,177.75,173.8,176.57
5/3/2018,175.88,177.5,174.4411,176.89
5/4/2018,178.25,184.25,178.17,183.83
5/7/2018,185.18,187.67,184.75,185.16
5/8/2018,184.99,186.22,183.665,186.05
5/9/2018,186.55,187.4,185.22,187.36
5/10/2018,187.74,190.37,187.65,190.04
5/11/2018,189.49,190.06,187.45,188.59
5/14/2018,189.01,189.53,187.86,188.15
5/15/2018,186.78,187.07,185.1,186.44
5/16/2018,186.07,188.46,186,188.18
5/17/2018,188,188.91,186.36,186.99
5/18/2018,187.19,187.8102,186.13,186.31
5/21/2018,188,189.27,186.9106,187.63
5/22/2018,188.375,188.88,186.78,187.16
5/23/2018,186.35,188.5,185.76,188.36
5/24/2018,188.77,188.84,186.21,188.15
5/25/2018,188.23,189.65,187.65,188.58
5/29/2018,187.6,188.75,186.87,187.9
5/30/2018,187.72,188,186.78,187.5
5/31/2018,187.22,188.23,186.14,186.87
6/1/2018,187.9912,190.26,187.75,190.24
6/4/2018,191.635,193.42,191.35,191.83
6/5/2018,193.065,193.94,192.36,193.31
6/6/2018,193.63,194.08,191.92,193.98
6/7/2018,194.14,194.2,192.335,193.46
6/8/2018,191.17,192,189.77,191.7
6/11/2018,191.35,191.97,190.21,191.23
6/12/2018,191.385,192.611,191.15,192.28
6/13/2018,192.42,192.88,190.44,190.7
6/14/2018,191.55,191.57,190.22,190.8
6/15/2018,190.03,190.16,188.26,188.84
6/18/2018,187.88,189.22,187.2,188.74
6/19/2018,185.14,186.33,183.45,185.69
6/20/2018,186.35,187.2,185.73,186.5
6/21/2018,187.25,188.35,184.94,185.46
6/22/2018,186.12,186.15,184.7,184.92
6/25/2018,183.4,184.92,180.73,182.17
6/26/2018,182.99,186.53,182.54,184.43
6/27/2018,185.2278,187.28,184.03,184.16
6/28/2018,184.1,186.21,183.8,185.5
6/29/2018,186.29,187.19,182.91,185.11
7/2/2018,183.82,187.3,183.42,187.18
7/3/2018,187.79,187.95,183.54,183.92
7/5/2018,185.26,186.41,184.28,185.4
7/6/2018,185.42,188.434,185.2,187.97
7/9/2018,189.5,190.68,189.3,190.58
7/10/2018,190.71,191.28,190.1801,190.35
7/11/2018,188.5,189.7799,187.61,187.88
7/12/2018,189.53,191.41,189.31,191.03
7/13/2018,191.08,191.84,190.9,191.33
7/16/2018,191.52,192.65,190.415,190.91
7/17/2018,189.75,191.87,189.2,191.45
7/18/2018,191.78,191.8,189.93,190.4
7/19/2018,189.69,192.55,189.69,191.88
7/20/2018,191.78,192.43,190.17,191.44
7/23/2018,190.68,191.96,189.56,191.61
7/24/2018,192.45,193.6601,192.05,193
7/25/2018,193.0602,194.85,192.43,194.82
7/26/2018,194.61,195.96,193.61,194.21
7/27/2018,194.99,195.19,190.1,190.98
7/30/2018,191.9,192.2,189.07,189.91
7/31/2018,190.3,192.14,189.34,190.29
8/1/2018,199.13,201.76,197.31,201.5
8/2/2018,200.58,208.38,200.35,207.39
8/3/2018,207.03,208.74,205.4803,207.99
8/6/2018,208,209.25,207.07,209.07
8/7/2018,209.32,209.5,206.76,207.11
8/8/2018,206.05,207.81,204.52,207.25
8/9/2018,207.28,209.78,207.2,208.88
8/10/2018,207.36,209.1,206.67,207.53
8/13/2018,207.7,210.952,207.7,208.87
8/14/2018,210.155,210.56,208.26,209.75
8/15/2018,209.22,210.74,208.33,210.24
8/16/2018,211.75,213.8121,211.47,213.32
8/17/2018,213.44,217.95,213.16,217.58
8/20/2018,218.1,219.18,215.11,215.46
8/21/2018,216.8,217.19,214.025,215.04
8/22/2018,214.1,216.36,213.84,215.05
8/23/2018,214.65,217.05,214.6,215.49
8/24/2018,216.6,216.9,215.11,216.16
8/27/2018,217.15,218.74,216.33,217.94
8/28/2018,219.01,220.54,218.92,219.7
8/29/2018,220.15,223.49,219.41,222.98
8/30/2018,223.25,228.26,222.4,225.03
8/31/2018,226.51,228.87,226,227.63
9/4/2018,228.41,229.18,226.63,228.36
9/5/2018,228.99,229.67,225.1,226.87
9/6/2018,226.23,227.35,221.3,223.1
9/7/2018,221.85,225.37,220.71,221.3
9/10/2018,220.95,221.85,216.47,218.33
9/11/2018,218.01,224.299,216.56,223.85
9/12/2018,224.94,225,219.84,221.07
9/13/2018,223.52,228.35,222.57,226.41
9/14/2018,225.75,226.84,222.522,223.84
9/17/2018,222.15,222.95,217.27,217.88
9/18/2018,217.79,221.85,217.12,218.24
9/19/2018,218.5,219.62,215.3,218.37
9/20/2018,220.24,222.28,219.15,220.03
9/21/2018,220.78,221.36,217.29,217.66
9/24/2018,216.82,221.26,216.63,220.79
9/25/2018,219.75,222.82,219.7,222.19
9/26/2018,221,223.75,219.76,220.42
9/27/2018,223.82,226.44,223.54,224.95
9/28/2018,224.79,225.84,224.02,225.74
10/1/2018,227.95,229.42,226.35,227.26
10/2/2018,227.25,230,226.63,229.28
10/3/2018,230.05,233.47,229.78,232.07
10/4/2018,230.78,232.35,226.73,227.99
10/5/2018,227.96,228.41,220.58,224.29
10/8/2018,222.21,224.8,220.2,223.77
10/9/2018,223.64,227.27,222.2462,226.87
10/10/2018,225.46,226.35,216.05,216.36
